iter	RMSE
9448	11716.98509
9449	11716.34288
9450	11715.42465
9451	11714.74706
9452	11714.35411
9453	11713.54142
9454	11712.74405
9455	11711.86038
9456	11711.1273
9457	11710.40867
9458	11709.47265
9459	11708.64062
9460	11707.90232
9461	11707.50612
9462	11706.41181
9463	11706.07082
9464	11705.45355
9465	11704.79025
9466	11704.12476
9467	11703.68498
9468	11702.80547
9469	11702.23628
9470	11701.69489
9471	11700.98168
9472	11700.1813
9473	11699.55735
9474	11699.07556
9475	11698.4598
9476	11697.71059
9477	11696.79664
9478	11695.95184
9479	11695.51726
9480	11695.15314
9481	11694.11506
9482	11693.37332
9483	11692.87939
9484	11692.00885
9485	11691.19627
9486	11690.38683
9487	11689.61482
9488	11688.79327
9489	11688.39009
9490	11687.66439
9491	11687.04315
9492	11686.54788
9493	11685.74312
9494	11684.758
9495	11683.91717
9496	11682.88963
9497	11682.41394
9498	11681.56615
9499	11681.01411
9500	11680.68869
9501	11679.97734
9502	11679.2779
9503	11678.54522
9504	11677.74522
9505	11676.95731
9506	11676.38478
9507	11675.79249
9508	11674.87694
9509	11673.99091
9510	11673.3809
9511	11672.59286
9512	11671.79855
9513	11671.17514
9514	11670.37822
9515	11669.65234
9516	11669.17998
9517	11668.4312
9518	11667.48327
9519	11666.25052
9520	11665.90841
9521	11665.02558
9522	11664.30482
9523	11663.90886
9524	11663.20613
9525	11662.48079
9526	11661.39872
9527	11660.6553
9528	11659.74753
9529	11658.96587
9530	11657.79751
9531	11657.18163
9532	11656.29672
9533	11655.7176
9534	11655.37323
9535	11654.53549
9536	11654.12596
9537	11653.28718
9538	11652.57871
9539	11651.58388
9540	11650.88162
9541	11650.38994
9542	11649.81517
9543	11648.96051
9544	11648.53582
9545	11647.77067
9546	11647.13444
9547	11646.66962
9548	11646.11311
9549	11644.85716
9550	11643.92363
9551	11642.95013
9552	11642.22105
9553	11641.1544
9554	11640.16857
9555	11639.57158
9556	11638.76388
9557	11638.45444
9558	11637.72353
9559	11637.14608
9560	11636.84198
9561	11636.09253
9562	11635.65891
9563	11634.96873
9564	11634.40506
9565	11633.22626
9566	11633.02052
9567	11632.56244
9568	11632.12555
9569	11631.60579
9570	11630.58258
9571	11629.77789
9572	11629.10093
9573	11628.92315
9574	11628.38651
9575	11627.80378
9576	11627.23573
9577	11626.53829
9578	11625.73526
9579	11624.89032
9580	11623.93354
9581	11623.50091
9582	11623.19762
9583	11622.20145
9584	11621.52809
9585	11620.90445
9586	11620.14906
9587	11619.81767
9588	11618.92455
9589	11618.63305
9590	11617.9906
9591	11617.56534
9592	11616.9819
9593	11616.00692
9594	11615.48513
9595	11615.08754
9596	11614.52632
9597	11613.62513
9598	11612.89214
9599	11612.24649
9600	11611.50334
9601	11610.94083
9602	11610.69443
9603	11610.2119
9604	11609.8678
9605	11608.9433
9606	11608.48912
9607	11607.43005
9608	11606.45565
9609	11605.449
9610	11604.1942
9611	11603.38273
9612	11602.80323
9613	11602.0556
9614	11601.5845
9615	11601.01118
9616	11600.30196
9617	11599.33894
9618	11598.35701
9619	11597.66872
9620	11597.3044
9621	11596.85387
9622	11595.89465
9623	11594.95899
9624	11594.15749
9625	11593.04423
9626	11592.69832
9627	11592.03843
9628	11591.12324
9629	11590.3749
9630	11589.55882
9631	11588.78498
9632	11587.54086
9633	11587.05437
9634	11586.11406
9635	11585.52977
9636	11584.60066
9637	11584.35362
9638	11583.4477
9639	11582.41015
9640	11582.03737
9641	11581.30918
9642	11580.40827
9643	11580.02507
9644	11579.053
9645	11578.70761
9646	11578.13114
9647	11577.06411
9648	11576.04719
9649	11575.00651
9650	11574.17075
9651	11573.56318
9652	11572.68693
9653	11571.95855
9654	11571.42979
9655	11570.68204
9656	11570.06163
9657	11569.56682
9658	11569.24654
9659	11568.49319
9660	11567.8456
9661	11567.17481
9662	11566.5703
9663	11565.91253
9664	11565.10154
9665	11564.53985
9666	11563.64553
9667	11563.13215
9668	11562.37356
9669	11561.39095
9670	11560.46285
9671	11559.60497
9672	11558.64694
9673	11557.82916
9674	11557.35183
9675	11556.94852
9676	11556.70286
9677	11556.30828
9678	11555.46566
9679	11554.71247
9680	11553.95851
9681	11553.45578
9682	11553.00341
9683	11552.29331
9684	11551.55934
9685	11550.9644
9686	11549.98774
9687	11549.41317
9688	11548.92076
9689	11548.39265
9690	11547.56017
9691	11546.87218
9692	11546.03194
9693	11545.61374
9694	11544.85475
9695	11543.72996
9696	11542.89899
9697	11542.05326
9698	11540.96128
9699	11539.9281
9700	11539.38831
9701	11538.5331
9702	11537.68557
9703	11537.10751
9704	11536.3742
9705	11535.46872
9706	11534.50659
9707	11533.51779
9708	11532.80729
9709	11531.67735
9710	11531.09468
9711	11530.1535
9712	11529.61071
9713	11528.6362
9714	11527.7556
9715	11526.51633
9716	11526.18733
9717	11525.59944
9718	11524.72901
9719	11524.10233
9720	11523.48016
9721	11522.65987
9722	11521.70869
9723	11520.96049
9724	11520.28338
9725	11519.65918
9726	11518.69883
9727	11518.05832
9728	11517.21641
9729	11516.62627
9730	11516.05553
9731	11514.888
9732	11514.39787
9733	11513.74571
9734	11513.14784
9735	11512.74851
9736	11512.00887
9737	11511.28222
9738	11510.3268
9739	11509.66395
9740	11509.31045
9741	11508.79407
9742	11508.12879
9743	11507.3306
9744	11506.68666
9745	11506.28851
9746	11505.78258
9747	11504.71344
9748	11504.32034
9749	11503.5233
9750	11502.76477
9751	11502.37428
9752	11501.67905
9753	11500.86881
9754	11500.35608
9755	11499.8035
9756	11499.363
9757	11498.30304
9758	11497.50204
9759	11496.98152
9760	11496.03006
9761	11495.01557
9762	11494.43744
9763	11493.63237
9764	11493.21387
9765	11492.33634
9766	11491.46454
9767	11490.95687
9768	11490.2524
9769	11489.70564
9770	11488.86991
9771	11488.02364
9772	11487.22316
9773	11486.84596
9774	11486.15093
9775	11485.32492
9776	11484.5355
9777	11483.72025
9778	11482.89712
9779	11481.91907
9780	11481.23732
9781	11480.4578
9782	11479.71422
9783	11479.16898
9784	11478.45467
9785	11477.60759
9786	11476.64744
9787	11476.50924
9788	11476.00203
9789	11475.1047
9790	11474.73584
9791	11473.67889
9792	11472.58355
9793	11471.53143
9794	11471.14001
9795	11470.24183
9796	11469.43253
9797	11468.91603
9798	11468.26295
9799	11467.64357
9800	11467.16805
9801	11466.87421
9802	11466.34853
9803	11465.45412
9804	11464.73686
9805	11463.80137
9806	11462.67199
9807	11461.76869
9808	11461.30444
9809	11460.30252
9810	11459.46341
9811	11458.74367
9812	11457.91296
9813	11457.01109
9814	11455.81084
9815	11455.26325
9816	11454.17838
9817	11453.10241
9818	11452.1505
9819	11451.48577
9820	11450.74454
9821	11449.78808
9822	11449.26141
9823	11448.64377
9824	11447.90705
9825	11447.38466
9826	11446.75312
9827	11445.64696
9828	11445.50146
9829	11444.63914
9830	11444.25345
9831	11443.53466
9832	11443.10477
9833	11442.59814
9834	11441.79065
9835	11441.17479
9836	11440.63016
9837	11439.80503
9838	11438.94145
9839	11438.27738
9840	11437.13998
9841	11436.27719
9842	11435.31812
9843	11434.5191
9844	11433.57518
9845	11433.40065
9846	11432.51359
9847	11431.60908
9848	11430.5859
9849	11429.71281
9850	11429.19455
9851	11428.35912
9852	11427.7306
9853	11426.78389
9854	11426.04106
9855	11425.26822
9856	11424.42187
9857	11423.82555
9858	11423.08512
9859	11422.58176
9860	11421.88456
9861	11421.44876
9862	11420.79494
9863	11420.06679
9864	11419.10866
9865	11418.26856
9866	11417.2761
9867	11416.78897
9868	11416.40252
9869	11415.92242
9870	11415.18232
9871	11414.70351
9872	11414.24768
9873	11413.31268
9874	11412.13947
9875	11411.51999
9876	11410.9833
9877	11410.07408
9878	11409.45595
9879	11408.87411
9880	11408.29953
9881	11407.7076
9882	11406.82012
9883	11406.15368
9884	11405.41215
9885	11404.18621
9886	11403.59703
9887	11402.98176
9888	11401.59661
9889	11400.93437
9890	11400.17884
9891	11399.57296
9892	11399.21988
9893	11398.68292
9894	11398.33384
9895	11397.54566
9896	11397.17505
9897	11396.32051
9898	11395.62079
9899	11394.82221
9900	11393.85289
9901	11392.94149
9902	11391.95419
9903	11391.20124
9904	11390.1508
9905	11389.29863
9906	11388.4909
9907	11387.61971
9908	11387.06698
9909	11386.03947
9910	11385.36426
9911	11385.15184
9912	11384.3431
9913	11383.61895
9914	11382.68117
9915	11381.85267
9916	11381.16615
9917	11380.55301
9918	11379.96506
9919	11379.47073
9920	11378.71234
9921	11378.1312
9922	11377.21451
9923	11376.60137
9924	11375.8431
9925	11375.03882
9926	11374.47952
9927	11374.0689
9928	11373.59763
9929	11373.04519
9930	11372.18225
9931	11371.42647
9932	11370.37674
9933	11369.38279
9934	11368.98093
9935	11368.41115
9936	11368.00799
9937	11367.10682
9938	11366.77185
9939	11366.11315
9940	11365.50228
9941	11364.56142
9942	11363.679
9943	11362.88648
9944	11362.41908
9945	11361.53714
9946	11360.71204
9947	11360.08266
9948	11359.30694
9949	11358.55903
9950	11357.95266
9951	11357.21898
9952	11356.72348
9953	11356.01281
9954	11355.58334
9955	11355.19721
9956	11354.31226
9957	11353.89722
9958	11352.90286
9959	11352.02198
9960	11351.59977
9961	11351.03822
9962	11350.45874
9963	11349.47412
9964	11348.52176
9965	11347.87316
9966	11346.97533
9967	11346.19523
9968	11345.23557
9969	11344.72806
9970	11344.17567
9971	11343.75806
9972	11342.93169
9973	11342.1185
9974	11341.52804
9975	11340.87538
9976	11340.04142
9977	11339.30184
9978	11338.21904
9979	11337.67244
9980	11337.2382
9981	11336.41301
9982	11335.92925
9983	11334.97787
9984	11333.95166
9985	11333.32102
9986	11332.13322
9987	11331.73063
9988	11330.63818
9989	11329.80286
9990	11329.09652
9991	11328.32638
9992	11327.83474
9993	11327.19758
9994	11326.70745
9995	11326.05322
9996	11325.15929
9997	11324.34982
9998	11323.7757
9999	11322.76553
