iter	Passed	Remaining
6597	378540	195179
6598	378598	195122
6599	378654	195064
6600	378711	195006
6601	378765	194947
6602	378839	194899
6603	378894	194840
6604	378950	194782
6605	379011	194726
6606	379068	194669
6607	379126	194612
6608	379183	194554
6609	379267	194510
6610	379323	194452
6611	379382	194396
6612	379443	194340
6613	379506	194286
6614	379569	194231
6615	379629	194175
6616	379693	194121
6617	379754	194066
6618	379812	194009
6619	379871	193952
6620	379929	193895
6621	379991	193840
6622	380048	193782
6623	380106	193725
6624	380168	193670
6625	380241	193621
6626	380299	193564
6627	380358	193507
6628	380417	193450
6629	380478	193395
6630	380536	193338
6631	380595	193281
6632	380652	193224
6633	380711	193167
6634	380769	193110
6635	380851	193065
6636	380907	193007
6637	380964	192950
6638	381022	192892
6639	381078	192835
6640	381135	192777
6641	381189	192718
6642	381246	192660
6643	381306	192604
6644	381361	192545
6645	381422	192490
6646	381477	192431
6647	381538	192376
6648	381595	192318
6649	381664	192267
6650	381723	192210
6651	381780	192152
6652	381834	192093
6653	381893	192037
6654	381952	191980
6655	382008	191922
6656	382067	191865
6657	382126	191809
6658	382184	191752
6659	382243	191695
6660	382302	191639
6661	382390	191597
6662	382448	191540
6663	382502	191481
6664	382560	191423
6665	382618	191366
6666	382679	191311
6667	382740	191255
6668	382801	191199
6669	382859	191142
6670	382915	191084
6671	382972	191027
6672	383028	190969
6673	383086	190911
6674	383145	190855
6675	383202	190797
6676	383256	190738
6677	383309	190678
6678	383374	190625
6679	383427	190565
6680	383483	190507
6681	383543	190451
6682	383602	190395
6683	383658	190336
6684	383713	190278
6685	383770	190220
6686	383829	190164
6687	383909	190117
6688	383966	190060
6689	384025	190003
6690	384081	189945
6691	384137	189887
6692	384192	189828
6693	384250	189771
6694	384311	189716
6695	384369	189659
6696	384427	189601
6697	384495	189549
6698	384558	189495
6699	384625	189442
6700	384687	189387
6701	384786	189350
6702	384857	189299
6703	384921	189245
6704	384980	189188
6705	385058	189141
6706	385119	189085
6707	385174	189027
6708	385233	188970
6709	385297	188916
6710	385354	188858
6711	385411	188801
6712	385465	188742
6713	385528	188687
6714	385614	188643
6715	385671	188586
6716	385732	188530
6717	385793	188474
6718	385847	188415
6719	385901	188356
6720	385960	188299
6721	386017	188242
6722	386074	188184
6723	386131	188127
6724	386187	188069
6725	386242	188010
6726	386294	187950
6727	386355	187894
6728	386410	187836
6729	386466	187777
6730	386522	187719
6731	386581	187663
6732	386653	187612
6733	386707	187553
6734	386762	187495
6735	386816	187436
6736	386870	187377
6737	386926	187318
6738	386980	187259
6739	387035	187201
6740	387113	187153
6741	387210	187115
6742	387261	187054
6743	387314	186995
6744	387371	186937
6745	387424	186878
6746	387478	186818
6747	387531	186759
6748	387587	186701
6749	387640	186641
6750	387694	186582
6751	387749	186524
6752	387807	186467
6753	387860	186407
6754	387916	186349
6755	387970	186290
6756	388028	186232
6757	388084	186174
6758	388139	186116
6759	388193	186057
6760	388256	186002
6761	388314	185945
6762	388366	185885
6763	388423	185827
6764	388477	185768
6765	388533	185710
6766	388587	185651
6767	388667	185604
6768	388723	185546
6769	388777	185487
6770	388828	185427
6771	388883	185368
6772	388938	185309
6773	388991	185250
6774	389044	185191
6775	389100	185132
6776	389155	185074
6777	389209	185015
6778	389263	184956
6779	389317	184896
6780	389371	184838
6781	389423	184778
6782	389479	184720
6783	389535	184661
6784	389592	184604
6785	389646	184545
6786	389701	184486
6787	389758	184429
6788	389830	184378
6789	389886	184320
6790	389939	184260
6791	389997	184203
6792	390051	184144
6793	390130	184097
6794	390184	184038
6795	390238	183979
6796	390292	183920
6797	390347	183861
6798	390402	183803
6799	390458	183745
6800	390516	183688
6801	390571	183629
6802	390629	183572
6803	390683	183513
6804	390737	183454
6805	390789	183394
6806	390843	183335
6807	390905	183279
6808	390963	183223
6809	391021	183165
6810	391083	183110
6811	391160	183062
6812	391218	183004
6813	391278	182948
6814	391343	182895
6815	391404	182839
6816	391467	182784
6817	391530	182729
6818	391592	182674
6819	391681	182631
6820	391743	182576
6821	391801	182519
6822	391861	182462
6823	391926	182408
6824	391983	182351
6825	392043	182295
6826	392102	182238
6827	392162	182182
6828	392215	182122
6829	392268	182063
6830	392341	182012
6831	392419	181964
6832	392480	181909
6833	392544	181854
6834	392604	181798
6835	392666	181743
6836	392725	181686
6837	392781	181628
6838	392839	181571
6839	392911	181520
6840	392974	181465
6841	393032	181408
6842	393089	181350
6843	393144	181292
6844	393198	181233
6845	393251	181173
6846	393329	181125
6847	393388	181069
6848	393443	181010
6849	393499	180952
6850	393555	180894
6851	393611	180836
6852	393665	180777
6853	393719	180717
6854	393771	180658
6855	393826	180599
6856	393882	180541
6857	393935	180481
6858	393990	180423
6859	394046	180365
6860	394100	180306
6861	394155	180247
6862	394209	180188
6863	394271	180133
6864	394347	180084
6865	394406	180027
6866	394466	179971
6867	394530	179916
6868	394591	179861
6869	394648	179803
6870	394708	179747
6871	394776	179694
6872	394869	179653
6873	394939	179601
6874	395002	179546
6875	395061	179489
6876	395122	179433
6877	395181	179377
6878	395242	179321
6879	395303	179265
6880	395362	179208
6881	395426	179154
6882	395488	179099
6883	395550	179043
6884	395609	178986
6885	395663	178927
6886	395720	178869
6887	395775	178811
6888	395830	178753
6889	395886	178694
6890	395947	178638
6891	396014	178585
6892	396068	178526
6893	396124	178468
6894	396190	178414
6895	396249	178358
6896	396308	178301
6897	396369	178245
6898	396457	178201
6899	396518	178146
6900	396631	178113
6901	396693	178057
6902	396750	178000
6903	396810	177943
6904	396872	177888
6905	396933	177832
6906	396991	177775
6907	397057	177721
6908	397124	177668
6909	397186	177612
6910	397246	177556
6911	397306	177500
6912	397360	177441
6913	397421	177385
6914	397479	177328
6915	397538	177271
6916	397594	177213
6917	397667	177162
6918	397727	177106
6919	397785	177048
6920	397841	176990
6921	397898	176933
6922	397950	176873
6923	398008	176815
6924	398089	176768
6925	398147	176711
6926	398204	176654
6927	398256	176594
6928	398312	176535
6929	398365	176476
6930	398421	176418
6931	398475	176359
6932	398533	176302
6933	398591	176244
6934	398652	176188
6935	398716	176134
6936	398775	176077
6937	398835	176021
6938	398892	175963
6939	398948	175905
6940	399009	175849
6941	399078	175796
6942	399139	175740
6943	399196	175683
6944	399254	175625
6945	399310	175568
6946	399368	175510
6947	399425	175453
6948	399484	175395
6949	399542	175338
6950	399604	175283
6951	399684	175235
6952	399740	175177
6953	399797	175119
6954	399854	175062
6955	399912	175004
6956	399971	174947
6957	400026	174889
6958	400081	174830
6959	400136	174772
6960	400192	174714
6961	400247	174655
6962	400302	174597
6963	400366	174542
6964	400424	174485
6965	400490	174431
6966	400548	174373
6967	400607	174317
6968	400660	174257
6969	400714	174198
6970	400776	174143
6971	400835	174086
6972	400887	174026
6973	400942	173967
6974	400996	173908
6975	401047	173848
6976	401100	173789
6977	401160	173732
6978	401242	173685
6979	401297	173627
6980	401367	173575
6981	401448	173527
6982	401526	173479
6983	401626	173439
6984	401798	173431
6985	401897	173392
6986	401977	173344
6987	402054	173295
6988	402131	173246
6989	402225	173204
6990	402302	173155
6991	402367	173101
6992	402436	173048
6993	402518	173001
6994	402601	172954
6995	402679	172905
6996	402748	172853
6997	402818	172800
6998	402886	172747
6999	402956	172695
7000	403034	172646
7001	403099	172592
7002	403162	172537
7003	403219	172479
7004	403281	172423
7005	403373	172380
7006	403444	172328
7007	403521	172279
7008	403605	172233
7009	403672	172179
7010	403738	172125
7011	403868	172099
7012	403932	172044
7013	403989	171986
7014	404044	171927
7015	404099	171868
7016	404156	171810
7017	404211	171752
7018	404265	171693
7019	404320	171634
7020	404385	171579
7021	404461	171530
7022	404520	171473
7023	404579	171416
7024	404643	171361
7025	404743	171321
7026	404804	171265
7027	404861	171207
7028	404916	171149
7029	404973	171091
7030	405029	171033
7031	405113	170986
7032	405169	170928
7033	405237	170874
7034	405297	170818
7035	405355	170761
7036	405415	170704
7037	405480	170649
7038	405540	170593
7039	405593	170533
7040	405668	170483
7041	405731	170428
7042	405786	170369
7043	405843	170311
7044	405897	170252
7045	405956	170195
7046	406014	170137
7047	406073	170080
7048	406129	170022
7049	406194	169967
7050	406254	169911
7051	406313	169854
7052	406373	169797
7053	406433	169741
7054	406493	169684
7055	406551	169627
7056	406613	169571
7057	406683	169518
7058	406766	169471
7059	406826	169414
7060	406887	169358
7061	406945	169301
7062	406999	169242
7063	407053	169183
7064	407109	169124
7065	407168	169067
7066	407223	169008
7067	407278	168950
7068	407335	168892
7069	407399	168837
7070	407460	168781
7071	407513	168721
7072	407577	168666
7073	407636	168609
7074	407695	168552
7075	407755	168495
7076	407814	168438
7077	407870	168380
7078	407926	168322
7079	407982	168263
7080	408037	168205
7081	408101	168150
7082	408156	168091
7083	408215	168034
7084	408272	167976
7085	408357	167930
7086	408415	167872
7087	408469	167813
7088	408534	167759
7089	408592	167701
7090	408649	167643
7091	408705	167585
7092	408761	167527
7093	408818	167469
7094	408872	167410
7095	408925	167350
7096	408978	167291
7097	409033	167232
7098	409087	167173
7099	409141	167114
7100	409200	167057
7101	409259	166999
7102	409320	166943
7103	409390	166891
7104	409463	166839
7105	409522	166782
7106	409577	166724
7107	409634	166666
7108	409690	166607
7109	409746	166549
7110	409804	166491
7111	409888	166445
7112	409947	166388
7113	410002	166329
7114	410056	166270
7115	410114	166212
7116	410173	166155
7117	410232	166098
7118	410286	166039
7119	410346	165982
7120	410406	165926
7121	410464	165868
7122	410523	165811
7123	410579	165753
7124	410639	165696
7125	410701	165640
7126	410752	165580
7127	410810	165522
7128	410869	165465
7129	410931	165409
7130	410984	165350
7131	411036	165290
7132	411089	165230
7133	411146	165173
7134	411199	165113
7135	411253	165054
7136	411312	164997
7137	411397	164950
7138	411459	164894
7139	411515	164836
7140	411574	164779
7141	411627	164720
7142	411690	164664
7143	411764	164613
7144	411828	164558
7145	411901	164507
7146	411967	164452
7147	412044	164402
7148	412107	164347
7149	412177	164294
7150	412240	164238
7151	412299	164181
7152	412353	164122
7153	412416	164067
7154	412478	164011
7155	412536	163953
7156	412600	163898
7157	412667	163844
7158	412773	163806
7159	412827	163747
7160	412881	163688
7161	412944	163632
7162	413005	163576
7163	413099	163532
7164	413159	163476
7165	413225	163421
7166	413317	163377
7167	413411	163334
7168	413481	163281
7169	413548	163227
7170	413610	163171
7171	413668	163114
7172	413733	163059
7173	413808	163008
7174	413875	162954
7175	413959	162907
7176	414026	162853
7177	414111	162806
7178	414197	162759
7179	414282	162712
7180	414362	162663
7181	414447	162616
7182	414515	162563
7183	414577	162506
7184	414640	162451
7185	414725	162404
7186	414874	162382
7187	414962	162336
7188	415045	162288
7189	415147	162248
7190	415208	162191
7191	415280	162139
7192	415442	162122
7193	415531	162076
7194	415607	162026
7195	415677	161973
7196	415767	161928
7197	415853	161881
7198	415989	161854
7199	416064	161802
7200	416125	161746
7201	416188	161690
7202	416275	161644
7203	416369	161600
7204	416442	161548
7205	416540	161506
7206	416608	161452
7207	416672	161397
7208	416737	161341
7209	416805	161288
7210	416872	161233
7211	416948	161183
7212	417017	161129
7213	417083	161074
7214	417152	161021
7215	417249	160978
7216	417326	160928
7217	417395	160874
7218	417479	160827
7219	417551	160774
7220	417617	160719
7221	417676	160662
7222	417784	160624
7223	417870	160577
7224	417976	160537
7225	418072	160494
7226	418158	160447
7227	418231	160395
7228	418302	160342
7229	418365	160286
7230	418430	160231
7231	418497	160177
7232	418557	160120
7233	418619	160063
7234	418681	160007
7235	418743	159951
7236	418807	159895
7237	418873	159841
7238	418935	159784
7239	419002	159730
7240	419061	159672
7241	419126	159617
7242	419209	159569
7243	419282	159517
7244	419336	159457
7245	419391	159399
7246	419451	159341
7247	419507	159283
7248	419563	159224
7249	419619	159165
7250	419674	159106
7251	419728	159047
7252	419781	158987
7253	419835	158928
7254	419892	158870
7255	419949	158812
7256	420007	158754
7257	420063	158695
7258	420122	158638
7259	420177	158579
7260	420231	158520
7261	420290	158462
7262	420348	158404
7263	420408	158347
7264	420462	158288
7265	420515	158228
7266	420572	158170
7267	420637	158115
7268	420726	158069
7269	420790	158013
7270	420849	157955
7271	420902	157896
7272	420955	157836
7273	421011	157777
7274	421066	157719
7275	421120	157659
7276	421174	157600
7277	421229	157541
7278	421288	157483
7279	421343	157425
7280	421398	157366
7281	421456	157308
7282	421511	157249
7283	421568	157191
7284	421623	157132
7285	421683	157075
7286	421753	157021
7287	421811	156963
7288	421869	156906
7289	421927	156848
7290	421986	156790
7291	422041	156731
7292	422095	156672
7293	422197	156630
7294	422278	156581
7295	422335	156523
7296	422392	156465
7297	422454	156408
7298	422508	156349
7299	422565	156291
7300	422619	156232
7301	422677	156174
7302	422734	156115
7303	422791	156057
7304	422844	155998
7305	422903	155940
7306	422967	155885
7307	423024	155826
7308	423084	155769
7309	423145	155713
7310	423200	155654
7311	423255	155594
7312	423308	155535
7313	423363	155476
7314	423422	155418
7315	423484	155362
7316	423542	155304
7317	423602	155247
7318	423655	155187
7319	423709	155128
7320	423797	155081
7321	423862	155026
7322	423921	154968
7323	423977	154910
7324	424031	154850
7325	424086	154792
7326	424157	154738
7327	424216	154681
7328	424275	154624
7329	424333	154566
7330	424388	154507
7331	424445	154449
7332	424500	154390
7333	424556	154331
7334	424613	154273
7335	424667	154213
7336	424721	154154
7337	424775	154095
7338	424845	154041
7339	424906	153985
7340	424959	153925
7341	425017	153867
7342	425072	153808
7343	425128	153750
7344	425180	153690
7345	425238	153632
7346	425315	153581
7347	425399	153532
7348	425453	153473
7349	425510	153415
7350	425564	153356
7351	425624	153298
7352	425677	153239
7353	425731	153180
7354	425784	153120
7355	425839	153061
7356	425897	153003
7357	425956	152945
7358	426010	152886
7359	426064	152827
7360	426119	152768
7361	426183	152712
7362	426244	152656
7363	426308	152600
7364	426368	152543
7365	426424	152484
7366	426478	152425
7367	426532	152366
7368	426586	152306
7369	426641	152247
7370	426694	152188
7371	426757	152132
7372	426828	152078
7373	426907	152028
7374	426961	151969
7375	427015	151910
7376	427073	151852
7377	427126	151792
7378	427178	151732
7379	427234	151674
7380	427290	151615
7381	427346	151556
7382	427399	151497
7383	427454	151438
7384	427508	151379
7385	427565	151320
7386	427617	151260
7387	427672	151202
7388	427726	151142
7389	427784	151084
7390	427841	151026
7391	427896	150967
7392	427954	150910
7393	428016	150853
7394	428075	150795
7395	428127	150736
7396	428181	150676
7397	428248	150621
7398	428309	150565
7399	428394	150516
7400	428452	150458
7401	428505	150399
7402	428559	150340
7403	428612	150280
7404	428669	150222
7405	428725	150163
7406	428780	150105
7407	428852	150052
7408	428913	149995
7409	428969	149936
7410	429024	149877
7411	429078	149818
